date,sunrise_setting_min,daylight_min,sunrise_rack_mm,daylight_rack_mm,carrier_output_rack_mm,expected_sunset_angle_deg,actual_sunset_angle_deg,time_kinematic_error_deg,sunrise_azimuth_deg,sunset_azimuth_deg,azimuth_mirror_error_deg
2025-05-03,330.000000000,848.368817332,43.196898987,39.710885327,41.453892157,229.184408666,229.184408666,-0.000000000,67.736056374,292.263943626,-0.241093730
2025-05-04,330.000000000,850.746245262,43.196898987,40.022089916,41.609494451,230.373122631,230.373122631,-0.000000000,67.328343407,292.671656593,-0.238436295
2025-05-05,330.000000000,853.097478239,43.196898987,40.329865593,41.763382290,231.548739119,231.548739119,0.000000000,66.926283639,293.073716361,-0.235675086
2025-05-06,330.000000000,855.421600198,43.196898987,40.634092446,41.915495716,232.710800099,232.710800099,0.000000000,66.530006313,293.469993687,-0.232810397
2025-05-07,330.000000000,857.717662618,43.196898987,40.934646314,42.065772650,233.858831309,233.858831309,0.000000000,66.139642036,293.860357964,-0.229845062
2025-05-08,330.000000000,859.984726812,43.196898987,41.231404323,42.214151655,234.992363406,234.992363406,-0.000000000,65.755315620,294.244684380,-0.226776190
2025-05-09,330.000000000,862.221837986,43.196898987,41.524241491,42.360570239,236.110918993,236.110918993,-0.000000000,65.377153536,294.622846464,-0.223605139
2025-05-10,330.000000000,864.428023108,43.196898987,41.813030448,42.504964717,237.214011554,237.214011554,0.000000000,65.005281260,294.994718740,-0.220331877
2025-05-11,330.000000000,866.602308681,43.196898987,42.097643764,42.647271375,238.301154341,238.301154340,-0.000000000,64.639822917,295.360177083,-0.216955623
2025-05-12,330.000000000,868.743693120,43.196898987,42.377950331,42.787424659,239.371846560,239.371846560,0.000000000,64.280904341,295.719095659,-0.213476385
2025-05-13,330.000000000,870.851156974,43.196898987,42.653816705,42.925357846,240.425578487,240.425578487,0.000000000,63.928650939,296.071349061,-0.209891808
2025-05-14,330.000000000,872.923672895,43.196898987,42.925108404,43.061003696,241.461836447,241.461836447,0.000000000,63.583189335,296.416810665,-0.206202110
2025-05-15,330.000000000,874.960177855,43.196898987,43.191686280,43.194292634,242.480088927,242.480088927,0.000000000,63.244647922,296.755352078,-0.202405447
2025-05-16,330.000000000,876.959595592,43.196898987,43.453409450,43.325154218,243.479797796,243.479797796,0.000000000,62.913156006,297.086843994,-0.198500667
2025-05-17,330.000000000,878.920836602,43.196898987,43.710135298,43.453517142,244.460418301,244.460418301,-0.000000000,62.588844059,297.411155941,-0.194486758
2025-05-18,330.000000000,880.842763840,43.196898987,43.961714985,43.579306986,245.421381920,245.421381920,0.000000000,62.271846151,297.728153849,-0.190363069
2025-05-19,330.000000000,882.724238975,43.196898987,44.207999504,43.702449246,246.362119487,246.362119487,0.000000000,61.962295275,298.037704725,-0.186127102
2025-05-20,330.000000000,884.564098012,43.196898987,44.448836489,43.822867738,247.282049006,247.282049006,0.000000000,61.660328111,298.339671889,-0.181780084
2025-05-21,330.000000000,886.361156635,43.196898987,44.684070913,43.940484950,248.180578318,248.180578318,0.000000000,61.366080421,298.633919579,-0.177319272
2025-05-22,330.000000000,888.114229712,43.196898987,44.913547642,44.055223314,249.057114856,249.057114856,0.000000000,61.079690018,298.920309982,-0.172747833
2025-05-23,330.000000000,889.822135995,43.196898987,45.137112052,44.167005519,249.911067998,249.911067998,0.000000000,60.801290850,299.198709150,-0.168066105
2025-05-24,330.000000000,891.483715833,43.196898987,45.354612344,44.275755665,250.741857917,250.741857916,-0.000000000,60.531014753,299.468985247,-0.163277753
2025-05-25,330.000000000,893.097822394,43.196898987,45.565898398,44.381398693,251.548911197,251.548911197,0.000000000,60.268989251,299.731010749,-0.158384565
2025-05-26,330.000000000,894.663325508,43.196898987,45.770822277,44.483860632,252.331662754,252.331662754,-0.000000000,60.015339056,299.984660944,-0.153388963
2025-05-27,330.000000000,896.179122924,43.196898987,45.969239695,44.583069341,253.089561462,253.089561462,0.000000000,59.770184961,300.229815039,-0.148291799
2025-05-28,330.000000000,897.644111600,43.196898987,46.161006264,44.678952625,253.822055800,253.822055800,-0.000000000,59.533647501,300.466352499,-0.143093161
2025-05-29,330.000000000,899.057203843,43.196898987,46.345979606,44.771439296,254.528601922,254.528601922,0.000000000,59.305847019,300.694152981,-0.137795567
2025-05-30,330.000000000,900.417326406,43.196898987,46.524019233,44.860459110,255.208663203,255.208663203,0.000000000,59.086901586,300.913098414,-0.132399918
2025-05-31,330.000000000,901.723431664,43.196898987,46.694988012,44.945943499,255.861715832,255.861715832,-0.000000000,58.876927568,301.123072432,-0.126911232
2025-06-01,330.000000000,902.974527429,43.196898987,46.858756064,45.027827526,256.487263714,256.487263714,0.000000000,58.676033265,301.323966735,-0.121332502
2025-06-02,330.000000000,904.169655155,43.196898987,47.015197918,45.106048452,257.084827577,257.084827577,0.000000000,58.484323101,301.515676899,-0.115669660
2025-06-03,330.000000000,905.307903094,43.196898987,47.164194225,45.180546606,257.653951547,257.653951547,-0.000000000,58.301893768,301.698106232,-0.109926964
2025-06-04,330.000000000,906.388410189,43.196898987,47.305632273,45.251265630,258.194205094,258.194205094,0.000000000,58.128835680,301.871164320,-0.104109397
2025-06-05,330.000000000,907.410361388,43.196898987,47.439405372,45.318152179,258.705180694,258.705180694,-0.000000000,57.965233413,302.034766587,-0.098221660
2025-06-06,330.000000000,908.372979005,43.196898987,47.565411723,45.381155355,259.186489503,259.186489503,0.000000000,57.811166108,302.188833892,-0.092267744
2025-06-07,330.000000000,909.275526448,43.196898987,47.683554907,45.440226947,259.637763224,259.637763224,0.000000000,57.666707700,302.333292300,-0.086250624
2025-06-08,330.000000000,910.117320036,43.196898987,47.793745430,45.495322209,260.058660018,260.058660018,0.000000000,57.531927446,302.468072554,-0.080175386
2025-06-09,330.000000000,910.897706029,43.196898987,47.895897718,45.546398352,260.448853014,260.448853014,0.000000000,57.406889961,302.593110039,-0.074044671
2025-06-10,330.000000000,911.616075075,43.196898987,47.989932006,45.593415496,260.808037538,260.808037538,0.000000000,57.291656510,302.708343490,-0.067862983
2025-06-11,330.000000000,912.271853573,43.196898987,48.075773211,45.636336099,261.135926787,261.135926787,0.000000000,57.186284429,302.813715571,-0.061633689
2025-06-12,330.000000000,912.864521963,43.196898987,48.153353321,45.675126154,261.432260982,261.432260982,0.000000000,57.090825757,302.909174243,-0.055359065
2025-06-13,330.000000000,913.393576316,43.196898987,48.222606374,45.709752681,261.696788158,261.696788158,0.000000000,57.005332141,302.994667859,-0.049043255
2025-06-14,330.000000000,913.858558999,43.196898987,48.283472465,45.740185726,261.929279500,261.929279500,0.000000000,56.929850659,303.070149341,-0.042689358
2025-06-15,330.000000000,914.259051717,43.196898987,48.335896839,45.766397913,262.129525859,262.129525858,-0.000000000,56.864425163,303.135574837,-0.036300183
2025-06-16,330.000000000,914.594669896,43.196898987,48.379829156,45.788364072,262.297334948,262.297334948,-0.000000000,56.809096805,303.190903195,-0.029879550
2025-06-17,330.000000000,914.865074375,43.196898987,48.415225020,45.806062003,262.432537187,262.432537187,0.000000000,56.763902978,303.236097022,-0.023432385
2025-06-18,330.000000000,915.069981659,43.196898987,48.442047321,45.819473154,262.534990829,262.534990829,0.000000000,56.728874812,303.271125188,-0.016962507
2025-06-19,330.000000000,915.209160260,43.196898987,48.460265757,45.828582372,262.604580130,262.604580130,0.000000000,56.704039234,303.295960766,-0.010477033
2025-06-20,330.000000000,915.282461018,43.196898987,48.469860804,45.833379895,262.641230509,262.641230509,0.000000000,56.689414373,303.310585627,-0.003983245
2025-06-21,330.000000000,915.289799740,43.196898987,48.470821440,45.833860213,262.644899870,262.644899870,0.000000000,56.685009707,303.314990293,0.002512853
2025-06-22,330.000000000,915.231186432,43.196898987,48.463148976,45.830023981,262.615593216,262.615593216,0.000000000,56.690825554,303.309174446,0.009002795
2025-06-23,330.000000000,915.106701722,43.196898987,48.446853966,45.821876476,262.553350861,262.553350861,0.000000000,56.706852883,303.293147117,0.015481349
2025-06-24,330.000000000,914.916501013,43.196898987,48.421956751,45.809427869,262.458250507,262.458250507,0.000000000,56.733076049,303.266923951,0.021941775
2025-06-25,330.000000000,914.660794385,43.196898987,48.388484832,45.792691909,262.330397192,262.330397192,0.000000000,56.769471828,303.230528172,0.028382572
2025-06-26,330.000000000,914.339849753,43.196898987,48.346473278,45.771686132,262.169924876,262.169924876,-0.000000000,56.816015408,303.183984592,0.034796805
2025-06-27,330.000000000,913.953982916,43.196898987,48.295963427,45.746431207,261.976991458,261.976991458,0.000000000,56.872675845,303.127324155,0.041181917
2025-06-28,330.000000000,913.503573023,43.196898987,48.237004910,45.716951948,261.751786511,261.751786512,0.000000000,56.939417933,303.060582067,0.047532325
2025-06-29,330.000000000,912.989052640,43.196898987,48.169654349,45.683276668,261.494526320,261.494526320,0.000000000,57.016200778,302.983799222,0.053842314
2025-06-30,330.000000000,912.410935090,43.196898987,48.093978939,45.645438963,261.205467545,261.205467545,0.000000000,57.102974691,302.897025309,0.060106415
2025-07-01,330.000000000,911.769781896,43.196898987,48.010052182,45.603475584,260.884890948,260.884890948,0.000000000,57.199684776,302.800315224,0.066318001
2025-07-02,330.000000000,911.066223411,43.196898987,47.917956591,45.557427789,260.533111706,260.533111706,0.000000000,57.306267118,302.693732882,0.072472892
2025-07-03,330.000000000,910.300932710,43.196898987,47.817780273,45.507339630,260.150466355,260.150466355,0.000000000,57.422653385,302.577346615,0.078565928
2025-07-04,330.000000000,909.474641769,43.196898987,47.709619042,45.453259014,259.737320884,259.737320884,0.000000000,57.548768498,302.451231502,0.084592331
2025-07-05,330.000000000,908.588118211,43.196898987,47.593573379,45.395236183,259.294059106,259.294059105,-0.000000000,57.684532613,302.315467387,0.090549021
2025-07-06,330.000000000,907.642172943,43.196898987,47.469749433,45.333324210,258.821086471,258.821086471,0.000000000,57.829861786,302.170138214,0.096431636
2025-07-07,330.000000000,906.637652009,43.196898987,47.338257951,45.267578469,258.318826005,258.318826004,-0.000000000,57.984666957,302.015333043,0.102238730
2025-07-08,330.000000000,905.575435572,43.196898987,47.199214144,45.198056565,257.787717786,257.787717786,0.000000000,58.148857034,301.851142966,0.107966179
2025-07-09,330.000000000,904.456421588,43.196898987,47.052735556,45.124817271,257.228210794,257.228210794,0.000000000,58.322337826,301.677662174,0.113612909
2025-07-10,330.000000000,903.281532458,43.196898987,46.898942929,45.047920958,256.640766229,256.640766229,0.000000000,58.505013475,301.494986525,0.119176168
2025-07-11,330.000000000,902.051698978,43.196898987,46.737958103,44.967428545,256.025849489,256.025849489,0.000000000,58.696786489,301.303213511,0.124655554
2025-07-12,330.000000000,900.767871414,43.196898987,46.569905467,44.883402227,255.383935707,255.383935707,-0.000000000,58.897558444,301.102441556,0.130050249
2025-07-13,330.000000000,899.430989975,43.196898987,46.394908096,44.795903542,254.715494988,254.715494988,0.000000000,59.107231642,300.892768358,0.135359300
2025-07-14,330.000000000,898.042018847,43.196898987,46.213092201,44.704995594,254.021009424,254.021009424,0.000000000,59.325706062,300.674293938,0.140581919
2025-07-15,330.000000000,896.601922150,43.196898987,46.024583984,44.610741485,253.300961075,253.300961075,0.000000000,59.552882568,300.447117432,0.145714485
2025-07-16,330.000000000,895.111684080,43.196898987,45.829512277,44.513205632,252.555842040,252.555842040,0.000000000,59.788656998,300.211343002,0.150756429
2025-07-17,330.000000000,893.572318448,43.196898987,45.628009787,44.412454387,251.786159224,251.786159224,-0.000000000,60.032923191,299.967076809,0.155701781
2025-07-18,330.000000000,891.984865959,43.196898987,45.420212742,44.308555864,250.992432979,250.992432979,0.000000000,60.285567677,299.714432323,0.160548517
2025-07-19,330.000000000,890.350408849,43.196898987,45.206262806,44.201580897,250.175204424,250.175204424,0.000000000,60.546471651,299.453528349,0.165292406
2025-07-20,330.000000000,888.670052474,43.196898987,44.986304671,44.091601829,249.335026237,249.335026237,0.000000000,60.815511604,299.184488396,0.169927787
2025-07-21,330.000000000,886.944945799,43.196898987,44.760488736,43.978693861,248.472472899,248.472472899,0.000000000,61.092555190,298.907444810,0.174454230
2025-07-22,330.000000000,885.176241289,43.196898987,44.528965857,43.862932422,247.588120645,247.588120645,0.000000000,61.377469268,298.622530732,0.178868453
2025-07-23,330.000000000,883.365105783,43.196898987,44.291888773,43.744393880,246.682552891,246.682552891,-0.000000000,61.670116644,298.329883356,0.183170769
2025-07-24,330.000000000,881.512719101,43.196898987,44.049411924,43.623155455,245.756359551,245.756359551,0.000000000,61.970358330,298.029641670,0.187361655
2025-07-25,330.000000000,879.620232387,43.196898987,43.801685992,43.499292489,244.810116193,244.810116193,0.000000000,62.278058650,297.721941350,0.191439806
2025-07-26,330.000000000,877.688797901,43.196898987,43.548861809,43.372880398,243.844398951,243.844398951,0.000000000,62.593079952,297.406920048,0.195406934
2025-07-27,330.000000000,875.719567190,43.196898987,43.291090112,43.243994549,242.859783595,242.859783595,0.000000000,62.915284582,297.084715418,0.199262913
2025-07-28,330.000000000,873.713678972,43.196898987,43.028519958,43.112709472,241.856839486,241.856839486,-0.000000000,63.244534733,296.755465267,0.203007519
2025-07-29,330.000000000,871.672273450,43.196898987,42.761300600,42.979099793,240.836136725,240.836136725,0.000000000,63.580691810,296.419308190,0.206639169
2025-07-30,330.000000000,869.596475376,43.196898987,42.489579268,42.843239127,239.798237688,239.798237688,0.000000000,63.923615710,296.076384290,0.210158667
2025-07-31,330.000000000,867.487395570,43.196898987,42.213501367,42.705200177,238.743697785,238.743697785,0.000000000,64.273166283,295.726833717,0.213566997
2025-08-01,330.000000000,865.346135001,43.196898987,41.933211014,42.565055000,237.673067500,237.673067500,-0.000000000,64.629203455,295.370796545,0.216864241
2025-08-02,330.000000000,863.173764851,43.196898987,41.648848426,42.422873706,236.586882425,236.586882425,0.000000000,64.991588015,295.008411985,0.220051318
2025-08-03,330.000000000,860.971358865,43.196898987,41.360554156,42.278726572,235.485679432,235.485679432,0.000000000,65.360179880,294.639820120,0.223129434
2025-08-04,330.000000000,858.739946600,43.196898987,41.068462974,42.132680980,234.369973300,234.369973300,-0.000000000,65.734841683,294.265158317,0.226100329
2025-08-05,330.000000000,856.480536570,43.196898987,40.772706893,41.984802940,233.240268285,233.240268285,0.000000000,66.115437569,293.884562431,0.228965738
2025-08-06,330.000000000,854.194117637,43.196898987,40.473415354,41.835157171,232.097058819,232.097058818,-0.000000000,66.501833432,293.498166568,0.231726703
2025-08-07,330.000000000,851.881641091,43.196898987,40.170712882,41.683805935,230.940820545,230.940820545,0.000000000,66.893897396,293.106102604,0.234386635
2025-08-08,330.000000000,849.544017812,43.196898987,39.864718711,41.530808849,229.772008906,229.772008906,0.000000000,67.291501985,292.708498015,0.236947660
2025-08-09,330.000000000,847.182138473,43.196898987,39.555549428,41.376224207,228.591069237,228.591069236,-0.000000000,67.694521541,292.305478459,0.239413220
