day_coordinate,cam_angle_deg,pitch_radius_mm,surface_x_mm,surface_y_mm,surface_radius_mm,pressure_angle_deg,pitch_curvature_radius_mm
189.597222222,187.000000000,50.401235263,-42.028024548,-6.341244995,42.503720254,8.424516588,84.577169859
189.723958333,187.125000000,50.417571934,-42.030460768,-6.441875025,42.521258050,8.474147688,84.466589466
189.850694444,187.250000000,50.434011197,-42.032765228,-6.542540105,42.538902004,8.523645990,84.356457846
189.977430556,187.375000000,50.450552911,-42.034937612,-6.643240333,42.556651914,8.573011355,84.246776242
190.104166667,187.500000000,50.467196940,-42.036977602,-6.743975746,42.574507569,8.622243243,84.136446310
190.230902778,187.625000000,50.483943140,-42.038884875,-6.844746331,42.592468746,8.671340744,84.026340287
190.357638889,187.750000000,50.500791372,-42.040659110,-6.945552177,42.610535240,8.720303715,83.916698407
190.484375000,187.875000000,50.517741494,-42.042299985,-7.046393375,42.628706849,8.769132034,83.807521665
190.611111111,188.000000000,50.534793364,-42.043807174,-7.147270014,42.646983368,8.817825581,83.698811011
190.737847222,188.125000000,50.551946841,-42.045180354,-7.248182183,42.665364594,8.866384243,83.590567351
190.864583333,188.250000000,50.569201785,-42.046419197,-7.349129968,42.683850325,8.914807906,83.482791546
190.991319444,188.375000000,50.586558053,-42.047523375,-7.450113454,42.702440358,8.963096463,83.375484415
191.118055556,188.500000000,50.604015505,-42.048492562,-7.551132850,42.721134513,9.011250703,83.270730369
191.244791667,188.625000000,50.621574002,-42.049326430,-7.652188400,42.739932622,9.059271687,83.166582474
191.371527778,188.750000000,50.639233408,-42.050024651,-7.753280185,42.758834488,9.107159317,83.062887710
191.498263889,188.875000000,50.656993586,-42.050586895,-7.854408285,42.777839914,9.154913490,82.959646839
191.625000000,189.000000000,50.674854397,-42.051012831,-7.955572776,42.796948703,9.202534109,82.856860582
191.751736111,189.125000000,50.692815705,-42.051302126,-8.056773734,42.816160658,9.250021080,82.754529623
191.878472222,189.250000000,50.710877373,-42.051454447,-8.158011234,42.835475583,9.297374312,82.652654604
192.005208333,189.375000000,50.729039263,-42.051469459,-8.259285347,42.854893280,9.344593711,82.551065436
192.131944444,189.500000000,50.747301237,-42.051346824,-8.360595849,42.874413497,9.391677082,82.445967803
192.258680556,189.625000000,50.765663150,-42.051086202,-8.461942559,42.894035980,9.438622548,82.341360894
192.385416667,189.750000000,50.784124858,-42.050687247,-8.563325544,42.913760525,9.485430039,82.237244987
192.512152778,189.875000000,50.802686216,-42.050149616,-8.664744870,42.933586927,9.532099488,82.133620320
192.638888889,190.000000000,50.821347079,-42.049472962,-8.766200602,42.953514983,9.578630829,82.030487096
192.765625000,190.125000000,50.840107301,-42.048656938,-8.867692802,42.973544489,9.625024002,81.927845481
192.892361111,190.250000000,50.858966738,-42.047701194,-8.969221532,42.993675240,9.671278947,81.825695608
193.019097222,190.375000000,50.877925245,-42.046605382,-9.070786856,43.013907034,9.717395651,81.724596260
193.145833333,190.500000000,50.896982678,-42.045369148,-9.172389147,43.034239734,9.763376308,81.627120789
193.272569444,190.625000000,50.916138899,-42.043992143,-9.274028642,43.054673179,9.809222152,81.530107873
193.399305556,190.750000000,50.935393770,-42.042474018,-9.375705393,43.075207175,9.854933130,81.433557710
193.526041667,190.875000000,50.954747153,-42.040814424,-9.477419456,43.095841528,9.900509188,81.337470464
193.652777778,191.000000000,50.974198910,-42.039013012,-9.579170880,43.116576044,9.945950278,81.241846270
193.779513889,191.125000000,50.993748904,-42.037069428,-9.680959716,43.137410529,9.991256352,81.146685229
193.906250000,191.250000000,51.013396996,-42.034983322,-9.782786011,43.158344790,10.036427367,81.051987412
194.032986111,191.375000000,51.033143049,-42.032754339,-9.884649781,43.179378627,10.081463060,80.956018427
194.159722222,191.500000000,51.052986921,-42.030382136,-9.986550432,43.200511711,10.126358832,80.855616810
194.286458333,191.625000000,51.072928460,-42.027866355,-10.088487756,43.221743782,10.171112862,80.755731381
194.413194444,191.750000000,51.092967517,-42.025206629,-10.190461793,43.243074633,10.215725131,80.656361710
194.539930556,191.875000000,51.113103940,-42.022402591,-10.292472582,43.264504058,10.260195627,80.557507342
194.666666667,192.000000000,51.133337578,-42.019453873,-10.394520160,43.286031848,10.304524338,80.459167792
194.793402778,192.125000000,51.153668280,-42.016360106,-10.496604562,43.307657797,10.348711256,80.361342548
194.920138889,192.250000000,51.174095895,-42.013120919,-10.598725822,43.329381699,10.392756375,80.264031073
195.046875000,192.375000000,51.194620272,-42.009735941,-10.700883984,43.351203350,10.436659784,80.167717782
195.173611111,192.500000000,51.215241261,-42.006204796,-10.803079213,43.373122574,10.480422454,80.072736142
195.300347222,192.625000000,51.235958713,-42.002527111,-10.905311575,43.395139178,10.524044649,79.978256018
195.427083333,192.750000000,51.256772479,-41.998702514,-11.007581095,43.417252958,10.567526372,79.884276849
195.553819444,192.875000000,51.277682413,-41.994730631,-11.109887798,43.439463713,10.610867627,79.790798049
195.680555556,193.000000000,51.298688364,-41.990611088,-11.212231706,43.461771241,10.654068421,79.697819009
195.807291667,193.125000000,51.319790186,-41.986343510,-11.314612840,43.484175340,10.697128765,79.605339097
195.934027778,193.250000000,51.340987728,-41.981927519,-11.417031219,43.506675811,10.740048671,79.513357657
196.060763889,193.375000000,51.362280844,-41.977362745,-11.519486744,43.529272425,10.782827330,79.418548329
196.187500000,193.500000000,51.383669376,-41.972648836,-11.621978678,43.551964809,10.825459376,79.320666933
196.314236111,193.625000000,51.405153163,-41.967785411,-11.724506898,43.574752717,10.867943874,79.223337743
196.440972222,193.750000000,51.426732042,-41.962772080,-11.827071414,43.597635932,10.910280865,79.126559568
196.567708333,193.875000000,51.448405850,-41.957608450,-11.929672235,43.620614238,10.952470394,79.030331194
196.694444444,194.000000000,51.470174423,-41.952294131,-12.032309367,43.643687420,10.994512507,78.934651390
196.821180556,194.125000000,51.492037599,-41.946828730,-12.134982814,43.666855261,11.036407253,78.839518906
196.947916667,194.250000000,51.513995214,-41.941211853,-12.237692579,43.690117548,11.078154683,78.744932474
197.074652778,194.375000000,51.536047106,-41.935443110,-12.340438580,43.713474046,11.119754266,78.649015621
197.201388889,194.500000000,51.558193108,-41.929522122,-12.443220466,43.736924457,11.161203555,78.552354835
197.328125000,194.625000000,51.580433050,-41.923448492,-12.546038194,43.760468551,11.202502331,78.456262269
197.454861111,194.750000000,51.602766761,-41.917221816,-12.648891756,43.784106106,11.243650666,78.360736360
197.581597222,194.875000000,51.625194073,-41.910841694,-12.751781145,43.807836900,11.284648633,78.265775534
197.708333333,195.000000000,51.647714815,-41.904307721,-12.854706351,43.831660714,11.325496307,78.171378199
197.835069444,195.125000000,51.670328818,-41.897619493,-12.957667360,43.855577326,11.366193766,78.077542750
197.961805556,195.250000000,51.693035911,-41.890776606,-13.060664159,43.879586517,11.406741091,77.984267568
198.088541667,195.375000000,51.715835925,-41.883778657,-13.163696673,43.903688054,11.447137949,77.890456952
198.215277778,195.500000000,51.738728687,-41.876625250,-13.266764714,43.927881674,11.487383218,77.796742352
198.342013889,195.625000000,51.761714025,-41.869315976,-13.369868251,43.952167152,11.527476912,77.703595908
198.468750000,195.750000000,51.784791764,-41.861850425,-13.473007260,43.976544267,11.567419126,77.611015834
198.595486111,195.875000000,51.807961731,-41.854228185,-13.576181715,44.001012795,11.607209957,77.519000335
198.722222222,196.000000000,51.831223754,-41.846448845,-13.679391589,44.025572514,11.646849505,77.427547605
198.848958333,196.125000000,51.854577658,-41.838511992,-13.782636853,44.050223204,11.686337871,77.336655827
198.975694444,196.250000000,51.878023271,-41.830417214,-13.885917474,44.074964644,11.725675159,77.246323174
199.102430556,196.375000000,51.901560417,-41.822164127,-13.989232991,44.099796507,11.764858408,77.149731521
199.229166667,196.500000000,51.925188909,-41.813752378,-14.092582509,44.124718353,11.803881588,77.052141809
199.355902778,196.625000000,51.948908554,-41.805181539,-14.195965964,44.149729933,11.842744664,76.955175764
199.482638889,196.750000000,51.972719160,-41.796451182,-14.299383314,44.174831008,11.881447773,76.858830862
199.609375000,196.875000000,51.996620534,-41.787560876,-14.402834514,44.200021335,11.919991056,76.763104576
199.736111111,197.000000000,52.020612483,-41.778510193,-14.506319517,44.225300675,11.958374655,76.667994374
199.862847222,197.125000000,52.044694814,-41.769298700,-14.609838272,44.250668789,11.996598716,76.573497722
199.989583333,197.250000000,52.068867335,-41.759925967,-14.713390729,44.276125435,12.034663386,76.479612082
200.116319444,197.375000000,52.093129854,-41.750391549,-14.816976985,44.301670414,12.072569911,76.388427319
200.243055556,197.500000000,52.117482182,-41.740694996,-14.920597193,44.327303542,12.110319935,76.298017530
200.369791667,197.625000000,52.141924132,-41.730835879,-15.024251295,44.353024589,12.147913613,76.208192185
200.496527778,197.750000000,52.166455517,-41.720813768,-15.127939231,44.378833320,12.185351096,76.118948921
200.623263889,197.875000000,52.191076149,-41.710628233,-15.231660937,44.404729506,12.222632533,76.030285371
200.750000000,198.000000000,52.215785841,-41.700278842,-15.335416348,44.430712914,12.259758079,75.942199167
200.876736111,198.125000000,52.240584405,-41.689765164,-15.439205395,44.456783314,12.296727887,75.854687938
201.003472222,198.250000000,52.265471655,-41.679086766,-15.543028009,44.482940475,12.333542113,75.767647728
201.130208333,198.375000000,52.290447402,-41.668243247,-15.646883801,44.509184085,12.370198644,75.677587368
201.256944444,198.500000000,52.315511450,-41.657234199,-15.750772410,44.535513836,12.406695608,75.588125402
201.383680556,198.625000000,52.340663603,-41.646059181,-15.854693759,44.561929486,12.443033180,75.499259153
201.510416667,198.750000000,52.365903664,-41.634717755,-15.958647768,44.588430799,12.479211537,75.410985947
201.637152778,198.875000000,52.391231439,-41.623209478,-16.062634352,44.615017534,12.515230857,75.323303109
201.763888889,199.000000000,52.416646729,-41.611533911,-16.166653425,44.641689455,12.551091323,75.236207969
201.890625000,199.125000000,52.442149340,-41.599690611,-16.270704901,44.668446323,12.586793116,75.149697856
202.017361111,199.250000000,52.467739074,-41.587679138,-16.374788685,44.695287901,12.622336402,75.063548447
202.144097222,199.375000000,52.493415734,-41.575499067,-16.478904519,44.722213908,12.657720178,74.976589897
202.270833333,199.500000000,52.519179120,-41.563149966,-16.583052208,44.749224078,12.692943916,74.890221666
202.397569444,199.625000000,52.545029033,-41.550631387,-16.687231651,44.776318170,12.728007812,74.804440959
202.524305556,199.750000000,52.570965270,-41.537942886,-16.791442750,44.803495944,12.762912064,74.719244989
202.651041667,199.875000000,52.596987633,-41.525084016,-16.895685399,44.830757161,12.797656871,74.634630971
202.777777778,200.000000000,52.623095921,-41.512054330,-16.999959493,44.858101581,12.832242433,74.550596127
202.904513889,200.125000000,52.649289934,-41.498853380,-17.104264924,44.885528965,12.866668954,74.467137682
203.031250000,200.250000000,52.675569470,-41.485480718,-17.208601599,44.913039080,12.900936781,74.385198762
203.157986111,200.375000000,52.701934333,-41.471935840,-17.312969851,44.940631809,12.935049327,74.306701721
203.284722222,200.500000000,52.728384332,-41.458218281,-17.417369748,44.968306972,12.969008119,74.228742172
203.411458333,200.625000000,52.754919276,-41.444327598,-17.521801173,44.996064343,13.002813352,74.151317667
203.538194444,200.750000000,52.781538974,-41.430263348,-17.626264006,45.023903695,13.036465225,74.074425763
203.664930556,200.875000000,52.808243237,-41.416025091,-17.730758125,45.051824802,13.069963936,73.998064017
203.791666667,201.000000000,52.835031874,-41.401612382,-17.835283404,45.079827439,13.103309688,73.922229994
203.918402778,201.125000000,52.861904693,-41.387024779,-17.939839717,45.107911381,13.136502681,73.846921258
204.045138889,201.250000000,52.888861506,-41.372261842,-18.044426903,45.136076393,13.169542907,73.771169718
204.171875000,201.375000000,52.915902117,-41.357323174,-18.149044490,45.164322158,13.202428107,73.694207426
204.298611111,201.500000000,52.943026331,-41.342208340,-18.253692243,45.192648417,13.235157795,73.617784269
204.425347222,201.625000000,52.970233949,-41.326916893,-18.358370024,45.221054939,13.267732190,73.541897621
204.552083333,201.750000000,52.997524774,-41.311448382,-18.463077694,45.249541493,13.300151511,73.466544862
204.678819444,201.875000000,53.024898608,-41.295802358,-18.567815107,45.278107847,13.332415981,73.391723377
204.805555556,202.000000000,53.052355253,-41.279978373,-18.672582117,45.306753772,13.364525822,73.317430561
204.932291667,202.125000000,53.079894511,-41.263975976,-18.777378577,45.335479038,13.396481258,73.243663812
205.059027778,202.250000000,53.107516186,-41.247794716,-18.882204349,45.364283418,13.428282613,73.170754400
205.185763889,202.375000000,53.135220080,-41.231434129,-18.987059372,45.393166710,13.459930798,73.098744771
205.312500000,202.500000000,53.163005997,-41.214893764,-19.091943510,45.422128693,13.491426170,73.027247949
205.439236111,202.625000000,53.190873742,-41.198173172,-19.196856603,45.451169139,13.522768955,72.956261415
205.565972222,202.750000000,53.218823120,-41.181271903,-19.301798490,45.480287823,13.553959381,72.885782660
205.692708333,202.875000000,53.246853933,-41.164189508,-19.406769007,45.509484519,13.584997679,72.815809180
205.819444444,203.000000000,53.274965988,-41.146925539,-19.511767988,45.538759001,13.615884079,72.746338479
205.946180556,203.125000000,53.303159087,-41.129479546,-19.616795263,45.568111044,13.646618813,72.677368067
206.072916667,203.250000000,53.331433035,-41.111851081,-19.721850655,45.597540423,13.677202066,72.608764285
206.199652778,203.375000000,53.359787636,-41.094039699,-19.826933959,45.627046902,13.707633852,72.540560373
206.326388889,203.500000000,53.388222695,-41.076044951,-19.932044993,45.656630257,13.737914381,72.472851035
206.453125000,203.625000000,53.416738013,-41.057866387,-20.037183579,45.686290263,13.768043890,72.405633793
206.579861111,203.750000000,53.445333396,-41.039503556,-20.142349535,45.716026696,13.798022620,72.338906179
206.706597222,203.875000000,53.474008646,-41.020956010,-20.247542675,45.745839333,13.827850810,72.272665732
206.833333333,204.000000000,53.502763568,-41.002223297,-20.352762812,45.775727950,13.857528702,72.206909998
206.960069444,204.125000000,53.531597964,-40.983304968,-20.458009757,45.805692324,13.887056537,72.141636531
207.086805556,204.250000000,53.560511639,-40.964200574,-20.563283306,45.835732229,13.916434485,72.076675029
207.213541667,204.375000000,53.589504396,-40.944909672,-20.668583232,45.865847434,13.945662556,72.012115239
207.340277778,204.500000000,53.618576038,-40.925431811,-20.773909334,45.896037715,13.974740982,71.948032228
207.467013889,204.625000000,53.647726367,-40.905766540,-20.879261414,45.926302849,14.003670011,71.884423565
207.593750000,204.750000000,53.676955187,-40.885913409,-20.984639266,45.956642615,14.032449891,71.821286827
207.720486111,204.875000000,53.706262300,-40.865871969,-21.090042686,45.987056791,14.061080871,71.758619602
207.847222222,205.000000000,53.735647510,-40.845641768,-21.195471465,46.017545155,14.089563204,71.696419483
207.973958333,205.125000000,53.765110620,-40.825222358,-21.300925391,46.048107486,14.117897142,71.634684075
208.100694444,205.250000000,53.794651431,-40.804613299,-21.406404187,46.078743545,14.146082460,71.572525988
208.227430556,205.375000000,53.824269745,-40.783814168,-21.511907497,46.109453068,14.174118415,71.510606239
208.354166667,205.500000000,53.853965361,-40.762824514,-21.617435098,46.140235831,14.202005234,71.449152094
208.480902778,205.625000000,53.883738080,-40.741643885,-21.722986768,46.171091611,14.229743177,71.388161112
208.607638889,205.750000000,53.913587700,-40.720271829,-21.828562281,46.202020184,14.257332506,71.327630859
208.734375000,205.875000000,53.943514021,-40.698707895,-21.934161411,46.233021328,14.284773483,71.267558912
208.861111111,206.000000000,53.973516843,-40.676951633,-22.039783926,46.264094821,14.312066370,71.207942857
208.987847222,206.125000000,54.003595966,-40.655002590,-22.145429594,46.295240441,14.339211430,71.148780291
209.114583333,206.250000000,54.033751189,-40.632860312,-22.251098203,46.326457973,14.366209106,71.090351812
209.241319444,206.375000000,54.063982313,-40.610524340,-22.356789550,46.357747208,14.393059915,71.032399931
209.368055556,206.500000000,54.094289139,-40.587994226,-22.462503395,46.389107925,14.419764124,70.974892173
209.494791667,206.625000000,54.124671466,-40.565269519,-22.568239493,46.420539904,14.446321999,70.917826196
209.621527778,206.750000000,54.155129096,-40.542349771,-22.673997599,46.452042927,14.472733806,70.861199667
209.748263889,206.875000000,54.185661829,-40.519234531,-22.779777464,46.483616773,14.498999813,70.805010261
209.875000000,207.000000000,54.216269465,-40.495923353,-22.885578836,46.515261225,14.525120287,70.749255666
210.001736111,207.125000000,54.246951807,-40.472415786,-22.991401462,46.546976064,14.551095498,70.693929706
210.128472222,207.250000000,54.277708652,-40.448711389,-23.097245056,46.578761063,14.576925511,70.638756180
210.255208333,207.375000000,54.308539803,-40.424809719,-23.203109332,46.610615996,14.602610405,70.584012544
210.381944444,207.500000000,54.339445058,-40.400710329,-23.308994029,46.642540644,14.628150452,70.529696502
210.508680556,207.625000000,54.370424217,-40.376412770,-23.414898881,46.674534789,14.653545925,70.475805770
210.635416667,207.750000000,54.401477080,-40.351916595,-23.520823620,46.706598213,14.678797097,70.422338074
210.762152778,207.875000000,54.432603447,-40.327221356,-23.626767976,46.738730699,14.703904242,70.369291147
210.888888889,208.000000000,54.463803117,-40.302326608,-23.732731675,46.770932029,14.728867636,70.316662734
211.015625000,208.125000000,54.495075890,-40.277231904,-23.838714444,46.803201986,14.753687563,70.264573382
211.142361111,208.250000000,54.526421566,-40.251936769,-23.944716121,46.835540392,14.778365164,70.213767433
211.269097222,208.375000000,54.557839949,-40.226440743,-24.050736499,46.867947054,14.802901257,70.163366563
211.395833333,208.500000000,54.589330840,-40.200743382,-24.156775296,46.900421759,14.827296115,70.113368625
211.522569444,208.625000000,54.620894043,-40.174844243,-24.262832226,46.932964296,14.851550012,70.063771479
211.649305556,208.750000000,54.652529361,-40.148742884,-24.368907000,46.965574452,14.875663221,70.014572998
211.776041667,208.875000000,54.684236597,-40.122438863,-24.474999326,46.998252014,14.899636018,69.965771060
211.902777778,209.000000000,54.716015552,-40.095931738,-24.581108911,47.030996771,14.923468676,69.917363557
212.029513889,209.125000000,54.747866032,-40.069221070,-24.687235451,47.063808509,14.947161420,69.869037348
212.156250000,209.250000000,54.779787836,-40.042306462,-24.793378468,47.096686961,14.970713211,69.820082265
212.282986111,209.375000000,54.811780763,-40.015187491,-24.899537583,47.129631887,14.994123761,69.771524165
212.409722222,209.500000000,54.843844614,-39.987863715,-25.005712489,47.162643072,15.017393352,69.723360886
212.536458333,209.625000000,54.875979184,-39.960334692,-25.111902878,47.195720302,15.040522269,69.675590278
212.663194444,209.750000000,54.908184275,-39.932599981,-25.218108438,47.228863362,15.063510795,69.628210199
212.789930556,209.875000000,54.940459683,-39.904659141,-25.324328857,47.262072037,15.086359213,69.581218520
212.916666667,210.000000000,54.972805208,-39.876511732,-25.430563818,47.295346114,15.109067809,69.534613118
213.043402778,210.125000000,55.005220648,-39.848157309,-25.536813025,47.328685386,15.131637043,69.489083419
213.170138889,210.250000000,55.037705804,-39.819595355,-25.643076448,47.362089733,15.154069356,69.445254757
213.296875000,210.375000000,55.070260481,-39.790825413,-25.749353850,47.395558977,15.176365671,69.401793099
213.423611111,210.500000000,55.102884485,-39.761847049,-25.855644908,47.429092911,15.198526265,69.358696494
213.550347222,210.625000000,55.135577620,-39.732659830,-25.961949291,47.462691328,15.220551416,69.315962999
213.677083333,210.750000000,55.168339692,-39.703263322,-26.068266669,47.496354024,15.242441400,69.273590680
213.803819444,210.875000000,55.201170506,-39.673657095,-26.174596708,47.530080793,15.264196498,69.231577614
213.930555556,211.000000000,55.234069868,-39.643840716,-26.280939073,47.563871429,15.285816986,69.189921884
214.057291667,211.125000000,55.267037582,-39.613813753,-26.387293428,47.597725728,15.307303180,69.148723923
214.184027778,211.250000000,55.300073455,-39.583575767,-26.493659466,47.631643499,15.328655611,69.108002513
214.310763889,211.375000000,55.333177291,-39.553126326,-26.600036851,47.665624538,15.349874609,69.067631340
214.437500000,211.500000000,55.366348898,-39.522465002,-26.706425234,47.699668643,15.370960453,69.027608538
214.564236111,211.625000000,55.399588082,-39.491591367,-26.812824268,47.733775610,15.391913421,68.987932249
214.690972222,211.750000000,55.432894647,-39.460504995,-26.919233599,47.767945235,15.412733794,68.948600625
214.817708333,211.875000000,55.466268401,-39.429205458,-27.025652873,47.802177317,15.433421851,68.909611824
214.944444444,212.000000000,55.499709149,-39.397692331,-27.132081732,47.836471653,15.453977871,68.870964016
215.071180556,212.125000000,55.533216698,-39.365965181,-27.238519847,47.870828049,15.474402353,68.833166190
215.197916667,212.250000000,55.566790855,-39.334023542,-27.344966993,47.905246350,15.494696608,68.796100088
215.324652778,212.375000000,55.600431429,-39.301866989,-27.451422822,47.939726363,15.514861045,68.759364058
215.451388889,212.500000000,55.634138229,-39.269495099,-27.557886969,47.974267890,15.534895940,68.722956354
215.578125000,212.625000000,55.667911065,-39.236907454,-27.664359063,48.008870731,15.554801571,68.686875241
215.704861111,212.750000000,55.701749746,-39.204103632,-27.770838732,48.043534690,15.574578214,68.651118992
215.831597222,212.875000000,55.735654081,-39.171083217,-27.877325601,48.078259568,15.594226147,68.615685888
215.958333333,213.000000000,55.769623879,-39.137845789,-27.983819293,48.113045167,15.613745646,68.580574217
216.085069444,213.125000000,55.803658949,-39.104390925,-28.090319448,48.147891297,15.633137149,68.546089850
216.211805556,213.250000000,55.837759102,-39.070718189,-28.196825752,48.182797784,15.652401441,68.512071912
216.338541667,213.375000000,55.871924147,-39.036827163,-28.303337825,48.217764434,15.671538837,68.478367646
216.465277778,213.500000000,55.906153898,-39.002717435,-28.409855279,48.252791052,15.690549612,68.444975399
216.592013889,213.625000000,55.940448162,-38.968388592,-28.516377725,48.287877443,15.709434042,68.411893526
216.718750000,213.750000000,55.974806753,-38.933840221,-28.622904769,48.323023413,15.728192403,68.379120388
216.845486111,213.875000000,56.009229480,-38.899071911,-28.729436016,48.358228766,15.746824971,68.346654355
216.972222222,214.000000000,56.043716154,-38.864083253,-28.835971068,48.393493308,15.765332023,68.314493806
217.098958333,214.125000000,56.078266587,-38.828873782,-28.942509690,48.428816900,15.783715080,68.284678135
217.225694444,214.250000000,56.112880596,-38.793442975,-29.049051844,48.464199476,15.801977154,68.255724473
217.352430556,214.375000000,56.147558001,-38.757790423,-29.155597140,48.499640855,15.820118606,68.227056816
217.479166667,214.500000000,56.182298623,-38.721915727,-29.262145173,48.535140854,15.838139701,68.198673711
217.605902778,214.625000000,56.217102281,-38.685818484,-29.368695535,48.570699287,15.856040704,68.170573714
217.732638889,214.750000000,56.251968797,-38.649498297,-29.475247815,48.606315972,15.873821878,68.142755385
217.859375000,214.875000000,56.286897990,-38.612954766,-29.581801600,48.641990724,15.891483489,68.115217292
217.986111111,215.000000000,56.321889679,-38.576187493,-29.688356474,48.677723361,15.909025802,68.087958010
218.112847222,215.125000000,56.356943687,-38.539196094,-29.794911980,48.713513685,15.926448792,68.060568012
218.239583333,215.250000000,56.392059830,-38.501980193,-29.901467642,48.749361493,15.943752293,68.033406130
218.366319444,215.375000000,56.427237929,-38.464539394,-30.008023034,48.785266600,15.960936568,68.006521300
218.493055556,215.500000000,56.462477800,-38.426873302,-30.114577729,48.821228821,15.978001883,67.979912098
218.619791667,215.625000000,56.497779263,-38.388981523,-30.221131300,48.857247973,15.994948505,67.953577107
218.746527778,215.750000000,56.533142137,-38.350863665,-30.327683315,48.893323871,16.011776702,67.927514916
218.873263889,215.875000000,56.568566239,-38.312519335,-30.434233340,48.929456330,16.028486739,67.901724122
219.000000000,216.000000000,56.604051389,-38.273948142,-30.540780939,48.965645168,16.045078885,67.876203327
219.126736111,216.125000000,56.639597407,-38.235149567,-30.647326036,49.001890326,16.061556161,67.854395181
219.253472222,216.250000000,56.675204122,-38.196123094,-30.753868554,49.038191754,16.077921580,67.832836200
219.380208333,216.375000000,56.710871366,-38.156868344,-30.860408054,49.074549280,16.094175393,67.811525173
219.506944444,216.500000000,56.746598970,-38.117384936,-30.966944094,49.110962736,16.110317849,67.790460896
219.633680556,216.625000000,56.782386765,-38.077672492,-31.073476228,49.147431951,16.126349199,67.769642166
219.760416667,216.750000000,56.818234583,-38.037730634,-31.180004010,49.183956753,16.142269693,67.749067790
219.887152778,216.875000000,56.854142256,-37.997558986,-31.286526991,49.220536974,16.158079581,67.728736578
220.013888889,217.000000000,56.890109614,-37.957157171,-31.393044718,49.257172444,16.173779120,67.708728662
220.140625000,217.125000000,56.926136489,-37.916524780,-31.499556833,49.293863026,16.189369276,67.689620188
220.267361111,217.250000000,56.962222717,-37.875661417,-31.606062939,49.330608574,16.204850770,67.670747638
220.394097222,217.375000000,56.998368130,-37.834566712,-31.712562580,49.367408922,16.220223850,67.652109877
220.520833333,217.500000000,57.034572563,-37.793240294,-31.819055294,49.404263902,16.235488761,67.633705772
220.647569444,217.625000000,57.070835850,-37.751681795,-31.925540619,49.441173349,16.250645750,67.615534198
220.774305556,217.750000000,57.107157826,-37.709890847,-32.032018089,49.478137097,16.265695063,67.597594033
220.901041667,217.875000000,57.143538324,-37.667867085,-32.138487236,49.515154979,16.280636946,67.579884160
221.027777778,218.000000000,57.179977179,-37.625610141,-32.244947592,49.552226829,16.295471659,67.562485547
221.154513889,218.125000000,57.216474226,-37.583119631,-32.351398738,49.589352502,16.310199858,67.545606301
221.281250000,218.250000000,57.253029299,-37.540395183,-32.457840224,49.626531840,16.324821974,67.528952215
221.407986111,218.375000000,57.289642236,-37.497436435,-32.564271572,49.663764680,16.339338250,67.512522207
221.534722222,218.500000000,57.326312870,-37.454243029,-32.670692303,49.701050858,16.353748930,67.496315201
221.661458333,218.625000000,57.363041039,-37.410814604,-32.777101937,49.738390210,16.368054258,67.480330125
221.788194444,218.750000000,57.399826577,-37.367150804,-32.883499988,49.775782572,16.382254478,67.464565911
221.914930556,218.875000000,57.436669321,-37.323251272,-32.989885971,49.813227780,16.396349832,67.449021496
222.041666667,219.000000000,57.473569105,-37.279115645,-33.096259417,49.850725678,16.410340711,67.434236088
222.168402778,219.125000000,57.510525769,-37.234743465,-33.202620086,49.888276193,16.424229306,67.420766283
222.295138889,219.250000000,57.547539153,-37.190134352,-33.308967566,49.925879195,16.438016462,67.407505451
222.421875000,219.375000000,57.584609100,-37.145287955,-33.415301365,49.963534528,16.451702415,67.394452617
222.548611111,219.500000000,57.621735452,-37.100203929,-33.521620985,50.001242035,16.465287398,67.381606808
222.675347222,219.625000000,57.658918052,-37.054881928,-33.627925930,50.039001559,16.478771647,67.368967056
222.802083333,219.750000000,57.696156740,-37.009321608,-33.734215698,50.076812944,16.492155397,67.356532397
222.928819444,219.875000000,57.733451360,-36.963522624,-33.840489789,50.114676033,16.505438880,67.344301871
223.055555556,220.000000000,57.770801753,-36.917484645,-33.946747673,50.152590662,16.518622150,67.331775997
223.182291667,220.125000000,57.808207759,-36.871207409,-34.052988662,50.190556607,16.531704034,67.318817353
223.309027778,220.250000000,57.845669217,-36.824690588,-34.159212206,50.228573695,16.544684471,67.306065150
223.435763889,220.375000000,57.883185963,-36.777933844,-34.265417794,50.266641766,16.557563702,67.293518397
223.562500000,220.500000000,57.920757835,-36.730936836,-34.371604909,50.304760659,16.570341966,67.281176106
223.689236111,220.625000000,57.958384671,-36.683699228,-34.477773034,50.342930213,16.583019501,67.269037298
223.815972222,220.750000000,57.996066308,-36.636220682,-34.583921648,50.381150269,16.595596547,67.257100993
223.942708333,220.875000000,58.033802585,-36.588500864,-34.690050229,50.419420667,16.608073343,67.245366219
224.069444444,221.000000000,58.071593337,-36.540539454,-34.796158221,50.457741235,16.620449871,67.233278645
224.196180556,221.125000000,58.109438402,-36.492336192,-34.902244934,50.496111753,16.632725108,67.220937685
224.322916667,221.250000000,58.147337611,-36.443890754,-35.008309815,50.534532049,16.644899124,67.208799897
224.449652778,221.375000000,58.185290800,-36.395202808,-35.114352333,50.573001959,16.656972160,67.196864286
224.576388889,221.500000000,58.223297800,-36.346272025,-35.220371951,50.611521321,16.668944461,67.185129856
224.703125000,221.625000000,58.261358447,-36.297098076,-35.326368132,50.650089971,16.680816268,67.173595620
